#        M_H  tanbeta            NLO                pdf_error_hi        pdf_error_lo   sigma_scale_nlo+  sigma_scale_nlo-	       
       1600  5.600000e+01       9.577563e-04       +9.624114e-05       -9.624114e-05      +2.20e-04         -2.07e-04	   
       1600  5.700000e+01       9.922388e-04       +9.970625e-05       -9.970625e-05      +2.28e-04         -2.15e-04	   
       1600  5.800000e+01       1.027333e-03       +1.032326e-04       -1.032326e-04      +2.36e-04         -2.22e-04	   
       1600  5.900000e+01       1.063038e-03       +1.068207e-04       -1.068207e-04      +2.44e-04         -2.30e-04	   
       1600  6.000000e+01       1.099354e-03       +1.104696e-04       -1.104696e-04      +2.53e-04         -2.38e-04	   
       1700  1.000000e-01       8.545044e-02       +9.109306e-03       -9.109306e-03      +1.24e-02         -1.36e-02	   
       1700  2.000000e-01       2.136262e-02       +2.277327e-03       -2.277327e-03      +3.09e-03         -3.40e-03	   
       1700  3.000000e-01       9.494512e-03       +1.012147e-03       -1.012147e-03      +1.37e-03         -1.51e-03	   
       1700  4.000000e-01       5.340686e-03       +5.693350e-04       -5.693350e-04      +7.73e-04         -8.50e-04	   
       1700  5.000000e-01       3.418069e-03       +3.643773e-04       -3.643773e-04      +4.95e-04         -5.44e-04	   
       1700  6.000000e-01       2.373698e-03       +2.530442e-04       -2.530442e-04      +3.43e-04         -3.78e-04	   
       1700  7.000000e-01       1.743988e-03       +1.859145e-04       -1.859145e-04      +2.52e-04         -2.78e-04	   
       1700  8.000000e-01       1.335296e-03       +1.423468e-04       -1.423468e-04      +1.93e-04         -2.13e-04	   
       1700  9.000000e-01       1.055112e-03       +1.124785e-04       -1.124785e-04      +1.53e-04         -1.68e-04	   
       1700  1.000000e+00       8.547116e-04       +9.111501e-05       -9.111501e-05      +1.24e-04         -1.36e-04	   
       1700  2.000000e+00       2.144551e-04       +2.286118e-05       -2.286118e-05      +3.11e-05         -3.42e-05	   
       1700  3.000000e+00       9.681018e-05       +1.031931e-05       -1.031931e-05      +1.42e-05         -1.55e-05	   
       1700  4.000000e+00       5.672253e-05       +6.045066e-06       -6.045066e-06      +8.50e-06         -9.22e-06	   
       1700  5.000000e+00       3.936143e-05       +4.193336e-06       -4.193336e-06      +6.15e-06         -6.57e-06	   
       1700  6.000000e+00       3.119724e-05       +3.321811e-06       -3.321811e-06      +5.17e-06         -5.40e-06	   
       1700  7.000000e+00       2.759413e-05       +2.936302e-06       -2.936302e-06      +4.88e-06         -4.99e-06	   
       1700  8.000000e+00       2.661564e-05       +2.830348e-06       -2.830348e-06      +5.01e-06         -5.01e-06	   
       1700  9.000000e+00       2.733670e-05       +2.905365e-06       -2.905365e-06      +5.42e-06         -5.33e-06	   
       1700  1.000000e+01       2.927006e-05       +3.109400e-06       -3.109400e-06      +6.05e-06         -5.87e-06	   
       1700  1.100000e+01       3.213930e-05       +3.412993e-06       -3.412993e-06      +6.84e-06         -6.58e-06	   
       1700  1.200000e+01       3.577809e-05       +3.798400e-06       -3.798400e-06      +7.79e-06         -7.44e-06	   
       1700  1.300000e+01       4.008152e-05       +4.254434e-06       -4.254434e-06      +8.86e-06         -8.43e-06	   
       1700  1.400000e+01       4.498076e-05       +4.773779e-06       -4.773779e-06      +1.01e-05         -9.54e-06	   
       1700  1.500000e+01       5.042909e-05       +5.351431e-06       -5.351431e-06      +1.14e-05         -1.08e-05	   
       1700  1.600000e+01       5.639396e-05       +5.983939e-06       -5.983939e-06      +1.28e-05         -1.21e-05	   
       1700  1.700000e+01       6.285207e-05       +6.668808e-06       -6.668808e-06      +1.43e-05         -1.35e-05	   
       1700  1.800000e+01       6.978643e-05       +7.404227e-06       -7.404227e-06      +1.60e-05         -1.50e-05	   
       1700  1.900000e+01       7.718437e-05       +8.188844e-06       -8.188844e-06      +1.77e-05         -1.67e-05	   
       1700  2.000000e+01       8.503634e-05       +9.021643e-06       -9.021643e-06      +1.96e-05         -1.84e-05	   
       1700  2.100000e+01       9.333499e-05       +9.901857e-06       -9.901857e-06      +2.15e-05         -2.02e-05	   
       1700  2.200000e+01       1.020746e-04       +1.082885e-05       -1.082885e-05      +2.35e-05         -2.21e-05	   
       1700  2.300000e+01       1.112507e-04       +1.180211e-05       -1.180211e-05      +2.57e-05         -2.41e-05	   
       1700  2.400000e+01       1.208596e-04       +1.282133e-05       -1.282133e-05      +2.79e-05         -2.62e-05	   
       1700  2.500000e+01       1.308986e-04       +1.388621e-05       -1.388621e-05      +3.03e-05         -2.84e-05	   
       1700  2.600000e+01       1.413652e-04       +1.499644e-05       -1.499644e-05      +3.27e-05         -3.07e-05	   
       1700  2.700000e+01       1.522576e-04       +1.615192e-05       -1.615192e-05      +3.52e-05         -3.31e-05	   
       1700  2.800000e+01       1.635741e-04       +1.735227e-05       -1.735227e-05      +3.79e-05         -3.55e-05	   
       1700  2.900000e+01       1.753135e-04       +1.859753e-05       -1.859753e-05      +4.06e-05         -3.81e-05	   
       1700  3.000000e+01       1.874746e-04       +1.988745e-05       -1.988745e-05      +4.34e-05         -4.08e-05	   
       1700  3.100000e+01       2.000566e-04       +2.122216e-05       -2.122216e-05      +4.64e-05         -4.35e-05	   
       1700  3.200000e+01       2.130587e-04       +2.260145e-05       -2.260145e-05      +4.94e-05         -4.63e-05	   
       1700  3.300000e+01       2.264801e-04       +2.402507e-05       -2.402507e-05      +5.25e-05         -4.93e-05	   
       1700  3.400000e+01       2.403204e-04       +2.549319e-05       -2.549319e-05      +5.57e-05         -5.23e-05	   
       1700  3.500000e+01       2.545791e-04       +2.700577e-05       -2.700577e-05      +5.90e-05         -5.54e-05	   
       1700  3.600000e+01       2.692556e-04       +2.856255e-05       -2.856255e-05      +6.25e-05         -5.86e-05	   
       1700  3.700000e+01       2.843497e-04       +3.016370e-05       -3.016370e-05      +6.60e-05         -6.19e-05	   
       1700  3.800000e+01       2.998611e-04       +3.180913e-05       -3.180913e-05      +6.96e-05         -6.52e-05	   
       1700  3.900000e+01       3.157894e-04       +3.349883e-05       -3.349883e-05      +7.33e-05         -6.87e-05	   
       1700  4.000000e+01       3.321344e-04       +3.523263e-05       -3.523263e-05      +7.71e-05         -7.23e-05	   
       1700  4.100000e+01       3.488959e-04       +3.701064e-05       -3.701064e-05      +8.10e-05         -7.59e-05	   
       1700  4.200000e+01       3.660738e-04       +3.883282e-05       -3.883282e-05      +8.49e-05         -7.97e-05	   
       1700  4.300000e+01       3.836678e-04       +4.069921e-05       -4.069921e-05      +8.90e-05         -8.35e-05	   
       1700  4.400000e+01       4.016778e-04       +4.260958e-05       -4.260958e-05      +9.32e-05         -8.74e-05	   
       1700  4.500000e+01       4.201037e-04       +4.456424e-05       -4.456424e-05      +9.75e-05         -9.14e-05	   
       1700  4.600000e+01       4.389453e-04       +4.656293e-05       -4.656293e-05      +1.02e-04         -9.55e-05	   
       1700  4.700000e+01       4.582025e-04       +4.860565e-05       -4.860565e-05      +1.06e-04         -9.97e-05	   
       1700  4.800000e+01       4.778754e-04       +5.069255e-05       -5.069255e-05      +1.11e-04         -1.04e-04	   
       1700  4.900000e+01       4.979636e-04       +5.282338e-05       -5.282338e-05      +1.16e-04         -1.08e-04	   
       1700  5.000000e+01       5.184673e-04       +5.499843e-05       -5.499843e-05      +1.20e-04         -1.13e-04	   
       1700  5.100000e+01       5.393863e-04       +5.721748e-05       -5.721748e-05      +1.25e-04         -1.17e-04	   
       1700  5.200000e+01       5.607206e-04       +5.948059e-05       -5.948059e-05      +1.30e-04         -1.22e-04	   
       1700  5.300000e+01       5.824700e-04       +6.178767e-05       -6.178767e-05      +1.35e-04         -1.27e-04	   
       1700  5.400000e+01       6.046347e-04       +6.413898e-05       -6.413898e-05      +1.40e-04         -1.32e-04	   
       1700  5.500000e+01       6.272144e-04       +6.653415e-05       -6.653415e-05      +1.46e-04         -1.37e-04	   
       1700  5.600000e+01       6.502091e-04       +6.897333e-05       -6.897333e-05      +1.51e-04         -1.42e-04	   
       1700  5.700000e+01       6.736189e-04       +7.145663e-05       -7.145663e-05      +1.56e-04         -1.47e-04	   
       1700  5.800000e+01       6.974437e-04       +7.398394e-05       -7.398394e-05      +1.62e-04         -1.52e-04	   
       1700  5.900000e+01       7.216835e-04       +7.655529e-05       -7.655529e-05      +1.68e-04         -1.57e-04	   
       1700  6.000000e+01       7.463381e-04       +7.917055e-05       -7.917055e-05      +1.73e-04         -1.62e-04	   
       1800  1.000000e-01       5.885323e-02       +6.609869e-03       -6.609869e-03      +8.53e-03         -9.42e-03	   
       1800  2.000000e-01       1.471331e-02       +1.652464e-03       -1.652464e-03      +2.13e-03         -2.36e-03	   
       1800  3.000000e-01       6.539260e-03       +7.344312e-04       -7.344312e-04      +9.48e-04         -1.05e-03	   
       1800  4.000000e-01       3.678349e-03       +4.131183e-04       -4.131183e-04      +5.33e-04         -5.89e-04	   
       1800  5.000000e-01       2.354165e-03       +2.643992e-04       -2.643992e-04      +3.41e-04         -3.77e-04	   
       1800  6.000000e-01       1.634863e-03       +1.836127e-04       -1.836127e-04      +2.37e-04         -2.62e-04	   
       1800  7.000000e-01       1.201156e-03       +1.349028e-04       -1.349028e-04      +1.74e-04         -1.92e-04	   
       1800  8.000000e-01       9.196734e-04       +1.032894e-04       -1.032894e-04      +1.33e-04         -1.47e-04	   
       1800  9.000000e-01       7.266991e-04       +8.161626e-05       -8.161626e-05      +1.05e-04         -1.16e-04	   
       1800  1.000000e+00       5.886756e-04       +6.611476e-05       -6.611476e-05      +8.54e-05         -9.42e-05	   
       1800  2.000000e+00       1.477064e-04       +1.658884e-05       -1.658884e-05      +2.15e-05         -2.37e-05	   
       1800  3.000000e+00       6.668241e-05       +7.488633e-06       -7.488633e-06      +9.79e-06         -1.08e-05	   
       1800  4.000000e+00       3.907648e-05       +4.387750e-06       -4.387750e-06      +5.88e-06         -6.39e-06	   
       1800  5.000000e+00       2.712445e-05       +3.044870e-06       -3.044870e-06      +4.27e-06         -4.56e-06	   
       1800  6.000000e+00       2.150786e-05       +2.413404e-06       -2.413404e-06      +3.60e-06         -3.75e-06	   
       1800  7.000000e+00       1.903385e-05       +2.134761e-06       -2.134761e-06      +3.41e-06         -3.47e-06	   
       1800  8.000000e+00       1.836869e-05       +2.059155e-06       -2.059155e-06      +3.52e-06         -3.49e-06	   
       1800  9.000000e+00       1.887525e-05       +2.115026e-06       -2.115026e-06      +3.82e-06         -3.72e-06	   
       1800  1.000000e+01       2.021794e-05       +2.264684e-06       -2.264684e-06      +4.27e-06         -4.10e-06	   
       1800  1.100000e+01       2.220638e-05       +2.486762e-06       -2.486762e-06      +4.84e-06         -4.60e-06	   
       1800  1.200000e+01       2.472601e-05       +2.768369e-06       -2.768369e-06      +5.51e-06         -5.20e-06	   
       1800  1.300000e+01       2.770457e-05       +3.101395e-06       -3.101395e-06      +6.28e-06         -5.90e-06	   
       1800  1.400000e+01       3.109465e-05       +3.480512e-06       -3.480512e-06      +7.13e-06         -6.67e-06	   
       1800  1.500000e+01       3.486410e-05       +3.902136e-06       -3.902136e-06      +8.06e-06         -7.53e-06	   
       1800  1.600000e+01       3.899047e-05       +4.363721e-06       -4.363721e-06      +9.07e-06         -8.46e-06	   
       1800  1.700000e+01       4.345772e-05       +4.863459e-06       -4.863459e-06      +1.02e-05         -9.46e-06	   
       1800  1.800000e+01       4.825415e-05       +5.400057e-06       -5.400057e-06      +1.13e-05         -1.05e-05	   
       1800  1.900000e+01       5.337105e-05       +5.972521e-06       -5.972521e-06      +1.26e-05         -1.17e-05	   
       1800  2.000000e+01       5.880182e-05       +6.580120e-06       -6.580120e-06      +1.39e-05         -1.29e-05	   
       1800  2.100000e+01       6.454140e-05       +7.222279e-06       -7.222279e-06      +1.53e-05         -1.41e-05	   
       1800  2.200000e+01       7.058587e-05       +7.898569e-06       -7.898569e-06      +1.67e-05         -1.55e-05	   
       1800  2.300000e+01       7.693211e-05       +8.608627e-06       -8.608627e-06      +1.82e-05         -1.69e-05	   
       1800  2.400000e+01       8.357766e-05       +9.352181e-06       -9.352181e-06      +1.98e-05         -1.84e-05	   
       1800  2.500000e+01       9.052054e-05       +1.012900e-05       -1.012900e-05      +2.15e-05         -1.99e-05	   
       1800  2.600000e+01       9.775913e-05       +1.093890e-05       -1.093890e-05      +2.32e-05         -2.15e-05	   
       1800  2.700000e+01       1.052921e-04       +1.178175e-05       -1.178175e-05      +2.50e-05         -2.32e-05	   
       1800  2.800000e+01       1.131184e-04       +1.265741e-05       -1.265741e-05      +2.69e-05         -2.49e-05	   
       1800  2.900000e+01       1.212372e-04       +1.356592e-05       -1.356592e-05      +2.88e-05         -2.67e-05	   
       1800  3.000000e+01       1.296475e-04       +1.450690e-05       -1.450690e-05      +3.08e-05         -2.85e-05	   
       1800  3.100000e+01       1.383489e-04       +1.548053e-05       -1.548053e-05      +3.29e-05         -3.05e-05	   
       1800  3.200000e+01       1.473408e-04       +1.648671e-05       -1.648671e-05      +3.50e-05         -3.25e-05	   
       1800  3.300000e+01       1.566227e-04       +1.752522e-05       -1.752522e-05      +3.73e-05         -3.45e-05	   
       1800  3.400000e+01       1.661942e-04       +1.859617e-05       -1.859617e-05      +3.95e-05         -3.66e-05	   
       1800  3.500000e+01       1.760551e-04       +1.969952e-05       -1.969952e-05      +4.19e-05         -3.88e-05	   
       1800  3.600000e+01       1.862049e-04       +2.083522e-05       -2.083522e-05      +4.43e-05         -4.10e-05	   
       1800  3.700000e+01       1.966435e-04       +2.200321e-05       -2.200321e-05      +4.68e-05         -4.33e-05	   
       1800  3.800000e+01       2.073706e-04       +2.320351e-05       -2.320351e-05      +4.94e-05         -4.57e-05	   
